惦;dian4;99.6579698929;3.10069999898133E-006
浚;Jūn;99.6583585153;3.10070001319218E-006
咔;ka1;99.658746621;3.10080000076596E-006
藐;miao3;99.6591342098;3.10069999898133E-006
荃;quan2;99.6595217987;3.10069999898133E-006
唧;ji1;99.6599088707;3.10069999898133E-006
玺;xi3;99.6602959428;3.10069999898133E-006
汛;xun4;99.6606824981;3.10069999898133E-006
铐;kao4;99.6610690534;3.10069999898133E-006
髅;lou2;99.6614550919;0.000002584
渤;bo2;99.6618400968;2.58389999885367E-006
皿;min3;99.6622251017;0.000002584
箍;gu1;99.6626090731;2.58389999885367E-006
馅;xian4;99.6629925276;0.000002584
汾;fen2;99.6633754654;2.58389999885367E-006
戍;shu4;99.6637584032;0.000002584
痔;zhi4;99.664141341;2.58389999885367E-006
褶;xi2;99.664523762;0.000002584
聆;ling2;99.6649056662;2.58389999885367E-006
涎;xian2;99.6652870536;0.000002584
汞;gong3;99.6656684411;2.58389999885367E-006
渍;zi4;99.6660493117;0.000002584
奂;huan4;99.6664301823;2.58389999885367E-006
巅;dian1;99.666811053;0.000002584
疣;you2;99.6671919236;2.58389999885367E-006
傩;nuo2;99.6675722775;2.58389999885367E-006
逵;kui2;99.6679526314;2.58389999885367E-006
耆;qi2;99.6683324684;2.58389999885367E-006
蟋;xi1;99.6687117887;2.58389999885367E-006
鳄;e4;99.669091109;2.58389999885367E-006
讹;e2;99.6694678454;2.58389999885367E-006
膺;ying1;99.6698430314;2.58389999885367E-006
蹿;cuan1;99.6702171838;2.58389999885367E-006
筏;fa2;99.6705903027;2.58389999885367E-006
釜;fu3;99.6709634215;2.58389999885367E-006
沂;yi2;99.6713365404;2.58389999885367E-006
坯;pi1;99.6717086257;2.58389999885367E-006
峦;luan2;99.6720796774;2.58389999885367E-006
茬;cha2;99.6724502124;2.58389999885367E-006
摒;bing4;99.6728207473;2.58389999885367E-006
蟀;shuai4;99.6731912823;2.58389999885367E-006
撵;nian3;99.6735613004;2.58389999885367E-006
浒;hu3;99.6739308018;0.000002584
缤;bin1;99.6743003032;2.58389999885367E-006
嵋;mei2;99.674668771;0.000002584
珑;long2;99.6750372388;2.58389999885367E-006
苞;bao1;99.6754051898;0.000002584
瑾;jin3;99.6757721072;2.58389999885367E-006
泵;beng4;99.6761385079;2.58389999885367E-006
钾;jia3;99.6765049085;2.58390001306452E-006
暧;ai4;99.6768713092;2.58390001306452E-006
赓;geng1;99.6772361595;2.58389999885367E-006
叟;sou3;99.6775994595;2.58389999885367E-006
佚;yi4;99.6779622426;2.58389999885367E-006
沓;ta4;99.6783234754;2.58389999885367E-006
撂;liao4;99.6786841915;2.58389999885367E-006
蛊;gu3;99.6790438739;2.58389999885367E-006
甥;sheng1;99.6794035564;2.58389999885367E-006
璐;lu4;99.6797632388;2.58389999885367E-006
晏;yan4;99.6801229213;2.58390001306452E-006
瘪;bie3;99.6804815702;2.58390001306452E-006
漳;zhang1;99.680840219;0.000002584
阉;yan1;99.6811978344;2.58389999885367E-006
蹂;rou2;99.6815549329;0.000002584
鳃;sai1;99.6819115146;2.58389999885367E-006
琏;lian3;99.6822680964;0.000002584
湃;pai4;99.6826241613;2.58389999885367E-006
辘;lu4;99.6829802263;0.000002584
僭;jian4;99.6833357745;2.58389999885367E-006
躏;lin4;99.6836913226;0.000002584
鼾;han1;99.6840468708;2.58390001306452E-006
懵;meng3;99.6844008686;0.000002584
镰;lian2;99.6847543496;2.58389999885367E-006
寐;mei4;99.6851078307;0.000002584
褚;chu3;99.6854613117;2.58389999885367E-006
攥;zuan4;99.685814276;0.000002584
涧;jian4;99.6861662066;2.58389999885367E-006
蝙;bian1;99.6865171037;0.000002584
脐;qi2;99.6868669673;2.58389999885367E-006
辕;yuan2;99.6872157972;2.58389999885367E-006
涣;huan4;99.6875641104;2.58390001306452E-006
杞;qi3;99.6879124236;2.58390001306452E-006
煜;yu4;99.6882607368;2.58389999885367E-006
骥;ji4;99.68860905;2.58389999885367E-006
傣;dai3;99.6889563296;2.58389999885367E-006
嗳;ai3;99.6893036092;2.58389999885367E-006
祯;zhen1;99.6896508888;2.58389999885367E-006
酉;you3;99.6899976516;2.58389999885367E-006
秸;jie1;99.6903438977;2.58389999885367E-006
捺;na4;99.6906901437;2.58389999885367E-006
瑕;xia2;99.6910363897;2.58389999885367E-006
鑫;xin1;99.6913826358;2.58390001306452E-006
馋;chan2;99.691728365;2.58389999885367E-006
窿;long2;99.6920735775;2.58389999885367E-006
楔;xie1;99.6924182732;2.58389999885367E-006
胱;guang1;99.6927629689;2.58389999885367E-006
荔;li4;99.693106631;2.58389999885367E-006
蟆;ma2;99.6934497763;2.58389999885367E-006
湍;tuan1;99.6937924049;0.000002584
屹;yi4;99.6941350334;2.58389999885367E-006
遐;xia2;99.694477662;0.000002584
轲;ke1;99.6948202905;2.58390001306452E-006
镯;zhuo2;99.6951624023;2.06720000051064E-006
缰;jiang1;99.6955039972;2.06720000051064E-006
桦;hua4;99.6958450754;2.06709999872601E-006
炖;dun4;99.6961861536;2.06709999872601E-006
钡;bei4;99.696526715;2.06709999872601E-006
羚;ling2;99.6968672764;2.06720000051064E-006
啬;se4;99.6972078378;2.06720000051064E-006
诩;xu3;99.6975483992;2.06709999872601E-006
绯;fei1;99.6978884438;2.06709999872601E-006
掖;ye1;99.6982274549;2.06709999872601E-006
箓;lu4;99.6985664659;2.06720000051064E-006
涸;he2;99.6989049602;2.06720000051064E-006
鸳;yuan1;99.6992429377;2.06710001293686E-006
塾;shu2;99.6995809152;2.06709999872601E-006
呸;pei1;99.6999183759;2.06709999872601E-006
抡;lun1;99.7002553198;2.06720000051064E-006
擞;sou3;99.7005922637;2.06720000051064E-006
熹;xi1;99.7009292076;2.06720000051064E-006
坷;ke3;99.7012646011;2.06709999872601E-006
瓮;weng4;99.7015994779;2.06709999872601E-006
亘;gen4;99.7019343547;2.06709999872601E-006
嗟;jie1;99.7022692314;2.06720000051064E-006
筵;yan2;99.7026041082;2.06720000051064E-006
跛;bo3;99.702938985;2.06709999872601E-006
汕;shan4;99.7032733449;2.06709999872601E-006
欤;yu2;99.7036071881;2.06710001293686E-006
壑;he4;99.703939481;2.06720000051064E-006
颍;ying3;99.704271257;2.06720000051064E-006
溥;pu3;99.7046019995;2.06709999872601E-006
姗;shan1;99.704932742;2.06709999872601E-006
踊;yong3;99.7052629677;2.06709999872601E-006
枭;xiao1;99.7055926766;2.06720000051064E-006
暄;xuan1;99.7059223855;2.06720000051064E-006
稷;ji4;99.7062520945;2.06709999872601E-006
跚;shan1;99.7065818034;2.06709999872601E-006
涟;lian2;99.7069104787;2.06709999872601E-006
瀛;ying2;99.7072391541;2.06709999872601E-006
笙;sheng1;99.7075678294;2.06720000051064E-006
滕;teng2;99.707895988;2.06719998629978E-006
踝;huai2;99.7082241465;2.06709999872601E-006
贰;er4;99.7085517883;2.06709999872601E-006
瞰;kan4;99.7088794301;2.06709999872601E-006
恻;ce4;99.7092060383;2.06720000051064E-006
嚏;ti4;99.7095321297;2.06720000051064E-006
迢;tiao2;99.7098571876;2.06709999872601E-006
獗;jue2;99.7101822454;2.06709999872601E-006
邯;han2;99.7105067865;2.06709999872601E-006
睑;jian3;99.7108313275;2.06720000051064E-006
赡;shan4;99.7111553518;2.06720000051064E-006
萦;ying2;99.7114793761;2.06709999872601E-006
珥;er3;99.7118034004;2.06710001293686E-006
酮;tong2;99.7121269079;2.06710001293686E-006
璞;pu2;99.7124498986;2.06720000051064E-006
羹;geng1;99.7127723725;2.06720000051064E-006
缄;jian1;99.7130943296;2.06720000051064E-006
晾;liang4;99.71341577;2.06709999872601E-006
俸;feng4;99.7137372104;2.06709999872601E-006
媲;pi4;99.7140586507;2.06709999872601E-006
鸾;luan2;99.7143800911;2.06720000051064E-006
恿;yong3;99.7147010146;2.06720000051064E-006
蜿;wan1;99.7150219382;2.06709999872601E-006
犊;du2;99.715342345;2.06709999872601E-006
讷;ne4;99.7156627518;2.06709999872601E-006
扈;hu4;99.7159831586;2.06719998629978E-006
蜈;wu2;99.7163035653;2.06720000051064E-006
翟;di2;99.7166234553;2.06709999872601E-006
藕;ou3;99.7169433453;2.06709999872601E-006
戌;xu1;99.7172632353;2.06709999872601E-006
蓓;bei4;99.7175831253;2.06720000051064E-006
鋆;yun2;99.7179030153;2.06720000051064E-006
谩;man2;99.7182223885;2.06709999872601E-006
谀;yu2;99.7185417618;2.06709999872601E-006
卯;mao3;99.7188606182;2.06709999872601E-006
谙;an1;99.7191794746;2.06709999872601E-006
岐;qi2;99.719498331;2.06720000051064E-006
蝎;xie1;99.7198166707;2.06720000051064E-006
荼;tu2;99.7201350103;2.06710001293686E-006
镀;du4;99.7204528332;2.06710001293686E-006
椰;ye1;99.720770656;2.06709999872601E-006
甄;zhen1;99.7210884789;2.06720000051064E-006
蟾;chan2;99.7214063018;2.06720000051064E-006
蹊;xi1;99.7217241246;2.06709999872601E-006
泞;ning4;99.7220414307;2.06709999872601E-006
撸;lu1;99.7223587368;2.06709999872601E-006
螃;pang2;99.7226760428;2.06720000051064E-006
檬;meng2;99.7229928321;2.06720000051064E-006
猓;guo3;99.7233091046;2.06709999872601E-006
蔷;qiang2;99.7236248603;2.06709999872601E-006
羲;xi1;99.7239406161;2.06709999872601E-006
瘸;que2;99.7242553382;2.06719998629978E-006
蘸;zhan4;99.7245700603;2.06720000051064E-006
蔗;zhe4;99.7248837489;2.06720000051064E-006
傀;gui1;99.7251969207;2.06709999872601E-006
蚌;bang4;99.7255095757;2.06709999872601E-006
锢;gu4;99.7258222307;2.06709999872601E-006
遽;ju4;99.726134369;2.06720000051064E-006
邃;sui4;99.7264465072;2.06720000051064E-006
恚;hui4;99.7267586454;2.06709999872601E-006
皑;ai2;99.72706975;2.06709999872601E-006
锵;qiang1;99.7273808547;2.06709999872601E-006
簌;su4;99.7276919593;2.06720000051064E-006
焙;bei4;99.7280025472;2.06720000051064E-006
昊;hao4;99.7283131351;2.06710001293686E-006
鹳;guan4;99.7286237229;2.06709999872601E-006
睽;kui2;99.728933794;2.06709999872601E-006
刽;gui4;99.7292433483;1.55040000038298E-006
鳖;bie1;99.7295523858;1.55029999859835E-006
噎;ye1;99.7298614233;1.55029999859835E-006
呗;bai4;99.7301704609;1.55029999859835E-006
寰;huan2;99.7304794984;1.55029999859835E-006
唷;yo1;99.7307880191;1.55040000038298E-006
殡;bin4;99.7310965398;1.55040000038298E-006
淖;nao4;99.7314045438;1.55040000038298E-006
诰;gao4;99.7317125477;1.55040000038298E-006
恣;zi4;99.7320205516;1.55040000038298E-006
睐;lai4;99.7323285556;1.55029999859835E-006
婵;chan2;99.7326360427;1.55029999859835E-006
榈;lu:2;99.7329435299;1.55029999859835E-006
氦;hai4;99.7332505003;1.5503000128092E-006
靳;jin4;99.7335564371;1.55039998617212E-006
蛹;yong3;99.7338623739;1.55040000038298E-006
鸯;yang1;99.7341677939;1.55040000038298E-006
惬;qie4;99.7344732139;3.10069999898133E-006
蹙;cu4;99.7347786339;1.55040000038298E-006
诙;hui1;99.7350835371;1.55040000038298E-006
眈;dan1;99.7353884404;1.55040000038298E-006
罡;gang1;99.7356933436;1.55040000038298E-006
缮;shan4;99.73599773;1.55040000038298E-006
胤;yin4;99.7363021165;1.55040000038298E-006
皋;gao1;99.7366059861;1.55029999859835E-006
蛀;zhu4;99.7369098558;1.55029999859835E-006
偌;ruo4;99.7372132087;1.55029999859835E-006
疵;ci1;99.7375160448;1.55029999859835E-006
绛;jiang4;99.7378188808;1.55040000038298E-006
葆;bao3;99.7381201666;1.55040000038298E-006
黔;qian2;99.7384209355;1.55040000038298E-006
喙;hui4;99.7387217045;1.55040000038298E-006
烽;feng1;99.7390219566;1.55040000038298E-006
儡;lei3;99.7393222088;1.55029999859835E-006
佼;jiao3;99.739622461;1.55029999859835E-006
斓;lan2;99.7399227131;1.55029999859835E-006
嫔;pin2;99.7402219317;1.55029999859835E-006
颚;e4;99.7405211503;1.55040000038298E-006
龈;ken3;99.7408203689;3.10069999898133E-006
盅;zhong1;99.7411190707;1.55029999859835E-006
娓;wei3;99.7414177725;1.55029999859835E-006
坂;ban3;99.7417154408;1.55040000038298E-006
町;ting3;99.742013109;1.55040000038298E-006
芥;jie4;99.7423102605;1.55040000038298E-006
瘠;ji2;99.7426074119;1.55040000038298E-006
阂;he2;99.7429040466;1.55040000038298E-006
挎;kua4;99.7432006812;1.55029999859835E-006
橇;qiao1;99.7434973159;1.5503000128092E-006
荟;hui4;99.7437939506;1.55029999859835E-006
啜;chuo4;99.7440905852;1.55029999859835E-006
垛;duo3;99.7443867031;1.55040000038298E-006
淇;qi2;99.744682821;1.55040000038298E-006
瓒;zan4;99.7449789389;1.55040000038298E-006
篓;lou3;99.74527454;1.55040000038298E-006
虱;shi1;99.7455701411;1.55040000038298E-006
跻;ji1;99.7458657422;1.55029999859835E-006
龛;kan1;99.7461608265;1.55029999859835E-006
蹒;pan2;99.7464559108;1.55029999859835E-006
髯;ran2;99.7467509951;1.55029999859835E-006
瞠;cheng1;99.7470445291;1.55029999859835E-006
痫;xian2;99.747338063;1.55040000038298E-006
掂;dian1;99.7476310802;1.55040000038298E-006
潼;tong2;99.7479240974;1.55040000038298E-006
酰;xian1;99.7482171145;1.55040000038298E-006
镁;mei3;99.7485101317;1.55040000038298E-006
灸;jiu3;99.7488026321;1.5503000128092E-006
腆;tian3;99.7490951325;1.55029999859835E-006
筱;xiao3;99.7493876329;1.55029999859835E-006
谆;zhun1;99.7496796165;1.55029999859835E-006
骋;cheng3;99.7499710833;1.55040000038298E-006
壬;ren2;99.7502625501;1.55040000038298E-006
茗;ming2;99.7505540169;1.55040000038298E-006
椋;liang2;99.7508454837;1.55040000038298E-006
蛔;hui2;99.7511364338;1.55040000038298E-006
潺;chan2;99.751426867;1.55029999859835E-006
扉;fei1;99.7517167835;1.55029999859835E-006
耘;yun2;99.7520061831;1.55029999859835E-006
槟;bin1;99.752295066;1.55029999859835E-006
雹;bao2;99.7525834321;1.55040000038298E-006
甬;yong3;99.7528717982;1.55040000038298E-006
谥;shi4;99.7531596476;1.55040000038298E-006
淞;song1;99.7534474969;1.55039998617212E-006
燎;liao2;99.7537348294;1.55040000038298E-006
蕙;hui4;99.754022162;1.55029999859835E-006
蚪;dou3;99.7543094945;1.55029999859835E-006
蜻;qing1;99.7545963102;1.55029999859835E-006
郸;dan1;99.7548826092;1.55029999859835E-006
轶;yi4;99.7551689082;1.55040000038298E-006
狰;zheng1;99.7554546904;1.55040000038298E-006
楣;mei2;99.7557404725;1.55040000038298E-006
捋;lu:3;99.7560257379;1.55040000038298E-006
涓;juan1;99.7563110033;1.55040000038298E-006
荪;sun1;99.7565962687;1.55040000038298E-006
娄;lou2;99.7568810173;1.55029999859835E-006
麝;she4;99.7571657659;1.55029999859835E-006
蚤;zao3;99.7574489642;1.55029999859835E-006
薰;xun1;99.7577321624;1.55029999859835E-006
醮;jiao4;99.7580153607;1.55040000038298E-006
搪;tang2;99.7582980422;1.55040000038298E-006
谧;mi4;99.7585802068;1.55040000038298E-006
湮;yan1;99.7588623715;1.55040000038298E-006
辍;chuo4;99.7591445362;1.55040000038298E-006
瞌;ke1;99.7594267009;1.55029999859835E-006
梆;bang1;99.7597083488;1.55029999859835E-006
樟;zhang1;99.7599899967;1.55029999859835E-006
茉;mo4;99.7602716446;1.55029999859835E-006
岖;qu1;99.7605527757;1.55040000038298E-006
臼;jiu4;99.76083339;1.55040000038298E-006
癣;xuan3;99.7611140044;1.55040000038298E-006
穑;se4;99.7613946187;1.55040000038298E-006
玷;dian4;99.7616741994;1.55040000038298E-006
馍;mo2;99.7619532634;1.55029999859835E-006
呷;xia1;99.7622318106;1.55029999859835E-006
萼;e4;99.762509841;1.55029999859835E-006
妩;wu3;99.7627878714;1.55029999859835E-006
伫;zhu4;99.763065385;1.55040000038298E-006
彤;tong2;99.7633423819;1.55039998617212E-006
莓;mei2;99.7636188619;1.55040000038298E-006
岬;jia3;99.763895342;1.55040000038298E-006
媛;yuan2;99.764171822;1.55040000038298E-006
惆;chou2;99.7644477853;1.55029999859835E-006
鳎;ta3;99.7647237485;1.55029999859835E-006
啾;jiu1;99.764999195;1.55029999859835E-006
囔;nang1;99.7652746415;1.55029999859835E-006
蜓;ting2;99.765550088;1.55040000038298E-006
孺;ru2;99.7658250176;1.55040000038298E-006
徇;xun4;99.7660994306;1.55040000038298E-006
徵;zheng1;99.7663738435;1.55040000038298E-006
焊;han4;99.7666477396;1.55040000038298E-006
岱;dai4;99.7669216357;1.55040000038298E-006
昵;ni4;99.7671955318;1.55029999859835E-006
卅;sa4;99.7674689112;1.55029999859835E-006
飙;biao1;99.7677422905;1.5503000128092E-006
邙;mang2;99.7680156698;1.5503000128092E-006
痞;pi3;99.7682880156;1.55040000038298E-006
隼;sun3;99.7685603614;1.55040000038298E-006
恫;dong4;99.7688321903;1.55040000038298E-006
怆;chuang4;99.7691035025;1.55040000038298E-006
桀;jie2;99.7693748147;1.55040000038298E-006
绶;shou4;99.7696456101;1.55029999859835E-006
裆;dang1;99.7699158888;1.55029999859835E-006
盂;yu2;99.7701856506;1.55029999859835E-006
桧;gui4;99.7704554125;1.55029999859835E-006
蚓;yin3;99.7707246575;1.55040000038298E-006
抠;kou1;99.7709933858;1.55040000038298E-006
嗷;ao2;99.7712621141;4.65109999936431E-006
槌;chui2;99.7715308423;1.55040000038298E-006
痘;dou4;99.7717990538;1.55029999859835E-006
痢;li4;99.7720672653;1.55029999859835E-006
芮;rui4;99.7723354768;1.5503000128092E-006
蚣;gong1;99.7726036883;1.55029999859835E-006
闩;shuan1;99.7728708662;1.55040000038298E-006
铿;keng1;99.7731380441;1.55040000038298E-006
飓;ju4;99.7734047052;1.55040000038298E-006
疱;pao4;99.7736703328;1.55040000038298E-006
蝌;ke1;99.7739359603;1.55040000038298E-006
撅;jue1;99.7742010711;1.55029999859835E-006
蚯;qiu1;99.7744661819;1.55029999859835E-006
斡;wo4;99.7747307759;1.55029999859835E-006
窠;ke1;99.7749953699;1.55029999859835E-006
荚;jia2;99.7752594471;1.03360000025532E-006
耷;da1;99.7755230075;1.03349999847069E-006
砚;yan4;99.7757860511;1.03360000025532E-006
牒;die2;99.7760490948;1.03360000025532E-006
赈;zhen4;99.7763116216;1.03349999847069E-006
煦;xu4;99.7765741484;1.03360000025532E-006
嗫;nie4;99.7768361585;1.03349999847069E-006
耙;ba4;99.7770976518;1.03360000025532E-006
榕;rong2;99.7773586283;1.03360000025532E-006
鞑;da2;99.7776196048;1.03350001268154E-006
袤;mao4;99.7778795477;1.03359998604446E-006
谌;chen2;99.7781394906;1.03350001268154E-006
醺;xun1;99.7783994335;1.03360000025532E-006
秆;gan3;99.7786588597;1.03360000025532E-006
徨;huang2;99.778917769;1.03349999847069E-006
橹;lu3;99.7791766784;1.03360000025532E-006
翡;fei3;99.7794355877;1.03349999847069E-006
缨;ying1;99.7796939803;1.03360000025532E-006
锹;qiao1;99.7799518561;1.03360000025532E-006
嵇;ji1;99.7802092151;1.03360000025532E-006
圪;ge1;99.7804660573;1.03360000025532E-006
髻;ji4;99.7807213492;1.03349999847069E-006
嗬;he1;99.7809761242;1.03360000025532E-006
辎;zi1;99.7812303825;1.03360000025532E-006
痣;zhi4;99.7814846408;1.03360000025532E-006
娩;mian3;99.7817383823;1.03360000025532E-006
谄;chan3;99.7819921238;1.03349999847069E-006
蛐;qu1;99.7822458653;1.03360000025532E-006
鹞;yao4;99.78249909;1.03360000025532E-006
翱;ao2;99.7827517979;1.03360000025532E-006
庖;pao2;99.7830039891;1.03360000025532E-006
籁;lai4;99.7832556635;1.03349999847069E-006
蓿;xu;99.783506821;1.03360000025532E-006
鳗;man2;99.7837579786;1.03360000025532E-006
疟;nue4;99.7840086194;1.03360000025532E-006
鲇;nian2;99.7842587434;1.03359998604446E-006
這;zhe4;99.7845083506;1.03350001268154E-006
嚅;ru2;99.7847574411;1.03360000025532E-006
瘀;yu1;99.7850065315;1.03349999847069E-006
颔;han4;99.7852556219;1.03360000025532E-006
黜;chu4;99.7855047124;1.03360000025532E-006
黠;xia2;99.7857538028;1.03349999847069E-006
濑;lai4;99.7860018597;1.03360000025532E-006
馁;nei3;99.7862493997;1.03349999847069E-006
洵;xun2;99.7864969398;1.03360000025532E-006
忐;tan3;99.7867444799;1.03360000025532E-006
忑;te4;99.7869915032;1.03349999847069E-006
砥;di3;99.7872385265;1.03360000025532E-006
咂;za1;99.7874845162;1.03349999847069E-006
罹;li2;99.7877305059;1.03360000025532E-006
糠;kang1;99.7879759789;1.03360000025532E-006
匝;za1;99.788220935;1.03349999847069E-006
偃;yan3;99.7884658912;1.03360000025532E-006
淙;cong2;99.7887108473;1.03349999847069E-006
纫;ren4;99.7889552867;1.03360000025532E-006
喏;re3;99.7891997261;1.03360000025532E-006
闾;lu:2;99.7894441654;1.03360000025532E-006
祛;qu1;99.7896886048;1.03360000025532E-006
蛰;zhe2;99.7899325274;1.03349999847069E-006
腼;mian3;99.79017645;1.03360000025532E-006
涝;lao4;99.7904198558;1.03360000025532E-006
曜;yao4;99.7906632616;1.03360000025532E-006
厩;jiu4;99.7909061506;1.03360000025532E-006
疽;ju1;99.7911490396;1.03350001268154E-006
闰;run4;99.7913919286;1.03360000025532E-006
洄;hui2;99.7916348176;1.03360000025532E-006
煊;xuan1;99.7918777066;1.03360000025532E-006
汐;xi1;99.7921200789;1.03360000025532E-006
藓;xian3;99.7923624511;1.03349999847069E-006
璜;huang2;99.7926048233;1.03360000025532E-006
铬;ge4;99.7928471956;1.03360000025532E-006
經;jing1;99.7930895678;1.03360000025532E-006
渥;wo4;99.7933314232;1.03360000025532E-006
靼;da2;99.7935732787;1.03349999847069E-006
酗;xu4;99.7938146173;1.03360000025532E-006
苓;ling2;99.794055956;1.03349999847069E-006
噤;jin4;99.7942972946;1.03360000025532E-006
咫;zhi3;99.7945381165;1.03360000025532E-006
椿;chun1;99.7947784216;1.03349999847069E-006
鲫;ji4;99.7950182099;1.03360000025532E-006
锭;ding4;99.7952564479;1.03349999847069E-006
罔;wang3;99.7954946858;1.03360000025532E-006
锺;zhong1;99.7957329237;1.03360000025532E-006
匍;pu2;99.7959706449;1.03349999847069E-006
祗;zhi1;99.7962083661;1.03360000025532E-006
锰;meng3;99.7964455704;1.03349999847069E-006
岌;ji2;99.796682258;1.03360000025532E-006
馀;yu2;99.7969184288;1.03360000025532E-006
畹;wan3;99.7971545997;1.03350001268154E-006
糯;nuo4;99.7973897369;1.03360000025532E-006
胫;jing4;99.7976248741;1.03349999847069E-006
熠;yi4;99.7978600114;1.03360000025532E-006
銮;luan2;99.7980951486;1.03360000025532E-006
沅;yuan2;99.798329769;1.03360000025532E-006
棣;di4;99.7985643895;1.03360000025532E-006
旌;jing1;99.79879901;1.03349999847069E-006
豌;wan1;99.7990331136;1.03360000025532E-006
孢;bao1;99.7992672173;1.03360000025532E-006
镭;lei2;99.7995008042;1.03360000025532E-006
驸;fu4;99.799734391;1.03360000025532E-006
腌;yan1;99.7999679779;1.03349999847069E-006
盹;dun3;99.8002015648;1.03360000025532E-006
熵;shang1;99.8004351517;1.03360000025532E-006
镐;gao3;99.8006682218;1.03360000025532E-006
馐;xiu1;99.8009012919;1.03360000025532E-006
嘤;ying1;99.8011338452;1.03349999847069E-006
癞;lai4;99.8013663985;1.03360000025532E-006
骰;tou2;99.8015989518;1.03360000025532E-006
韭;jiu3;99.8018309883;1.03360000025532E-006
阖;ge2;99.8020630249;1.03360000025532E-006
瞑;ming2;99.8022950614;1.03349999847069E-006
裨;bi4;99.8025270979;1.03360000025532E-006
宕;dang4;99.8027586177;1.03349999847069E-006
戾;li4;99.8029901374;1.03360000025532E-006
镌;juan1;99.8032216571;1.03360000025532E-006
溟;ming2;99.8034526601;1.03349999847069E-006
牍;du2;99.803683663;1.03360000025532E-006
隽;Juàn;99.803914666;1.03349999847069E-006
婊;biao3;99.8041446354;1.03360000025532E-006
鹄;gu3;99.8043746048;1.03360000025532E-006
埂;geng3;99.8046040574;1.03349999847069E-006
拄;zhu3;99.80483351;1.03360000025532E-006
娲;wa1;99.8050624458;1.03349999847069E-006
虬;qiu2;99.8052913816;1.03360000025532E-006
萱;xuan1;99.8055198006;1.03360000025532E-006
啵;bo;99.8057477029;1.03349999847069E-006
蠡;li2;99.8059756051;1.03360000025532E-006
芋;yu4;99.8062029906;1.03349999847069E-006
胭;yan1;99.8064298592;1.03360000025532E-006
豺;chai2;99.8066562111;1.03360000025532E-006
啻;chi4;99.8068820462;1.03360000025532E-006
褛;lu:3;99.8071078813;1.03360000025532E-006
蛆;qu1;99.8073326829;1.03349999847069E-006
柠;ning2;99.8075569676;1.03360000025532E-006
掰;bai1;99.8077812524;1.03360000025532E-006
篆;zhuan4;99.8080050203;1.03360000025532E-006
倌;guan1;99.8082282715;1.03360000025532E-006
咛;ning2;99.8084515227;1.03349999847069E-006
蛭;zhi4;99.8086747739;1.03360000025532E-006
谡;su4;99.8088975083;1.03360000025532E-006
荨;qian2;99.8091202427;1.03359998604446E-006
莞;guan1;99.8093429771;1.03360000025532E-006
澹;dan4;99.8095657114;1.03349999847069E-006
纭;yun2;99.8097884458;1.03360000025532E-006
潞;lu4;99.8100106634;1.03360000025532E-006
郅;zhi4;99.8102323643;1.03360000025532E-006
弋;yi4;99.8104535483;1.03360000025532E-006
飕;sou1;99.8106747323;1.03349999847069E-006
螳;tang2;99.8108959164;1.03360000025532E-006
胄;zhou4;99.8111165836;1.03349999847069E-006
蟑;zhang1;99.8113372509;1.03360000025532E-006
猥;wei3;99.8115574014;1.03360000025532E-006
宓;mi4;99.8117775518;1.03349999847069E-006
昙;tan2;99.8119977023;1.03360000025532E-006
锏;jian3;99.8122178528;1.03349999847069E-006
蟠;pan2;99.8124380032;1.03360000025532E-006
過;guo4;99.8126581537;1.03360000025532E-006
柑;gan1;99.8128777874;1.03349999847069E-006
烯;xi1;99.8130974211;1.03360000025532E-006
匐;fu2;99.8133170547;1.03349999847069E-006
濮;pu2;99.8135366884;1.03360000025532E-006
蟮;shan4;99.8137563221;1.03360000025532E-006
祐;you4;99.813975439;1.03349999847069E-006
仄;ze4;99.8141945559;1.03360000025532E-006
偈;ji4;99.8144136728;1.03350001268154E-006
蜃;shen4;99.8146327897;1.03359998604446E-006
箴;zhen1;99.8148519066;1.03360000025532E-006
粼;lin2;99.8150710235;1.03360000025532E-006
嗥;hao2;99.8152896236;1.03360000025532E-006
褴;lan2;99.8155082237;1.03349999847069E-006
蕨;jue2;99.815726307;1.03360000025532E-006
蓟;ji4;99.8159438736;1.03360000025532E-006
圩;wei2;99.8161614401;1.03360000025532E-006
孪;luan2;99.8163784899;1.03360000025532E-006
杳;yao3;99.8165955396;1.03349999847069E-006
魇;yan3;99.8168125894;1.03360000025532E-006
荤;hun1;99.8170291224;1.03360000025532E-006
诿;wei3;99.8172456553;1.03360000025532E-006
簪;zan1;99.8174621883;1.03360000025532E-006
氲;yun1;99.8176782045;1.03349999847069E-006
摞;luo4;99.8178937039;1.03360000025532E-006
飒;sa4;99.8181092033;1.03360000025532E-006
镂;lou4;99.8183247027;1.03360000025532E-006
舀;yao3;99.8185391685;1.03360000025532E-006
夙;su4;99.8187536344;1.03349999847069E-006
臧;zang1;99.8189670666;1.03360000025532E-006
蒿;hao1;99.8191799821;1.03349999847069E-006
貂;diao1;99.8193928976;1.03360000025532E-006
蜥;xi1;99.8196052963;1.03360000025532E-006
蹩;bie2;99.8198176949;1.03350001268154E-006
噼;pi1;99.8200295769;1.03360000025532E-006
钛;tai4;99.8202414588;1.03350001268154E-006
钚;bu4;99.8204528239;1.03360000025532E-006
獾;huan1;99.8206636722;1.03360000025532E-006
濂;lian2;99.8208745205;1.03349999847069E-006
